gene_callers_id	sample_01_reads_against_MAGs	sample_02_reads_against_MAGs	sample_03_reads_against_MAGs	sample_04_reads_against_MAGs	sample_05_reads_against_MAGs	sample_06_reads_against_MAGs	sample_07_reads_against_MAGs	sample_08_reads_against_MAGs	sample_09_reads_against_MAGs	sample_10_reads_against_MAGs	sample_11_reads_against_MAGs	sample_12_reads_against_MAGs	sample_13_reads_against_MAGs	sample_14_reads_against_MAGs	sample_15_reads_against_MAGs	sample_16_reads_against_MAGs	sample_17_reads_against_MAGs	sample_18_reads_against_MAGs	sample_19_reads_against_MAGs	sample_20_reads_against_MAGs	sample_21_reads_against_MAGs	sample_22_reads_against_MAGs	sample_23_reads_against_MAGs	sample_24_reads_against_MAGs
12011	1.0	0.2782874617737003	0.944954128440367	0.0	0.21712538226299694	0.0	0.3211009174311927	0.0	0.8562691131498471	0.0	0.0	0.0	0.6391437308868502	0.3211009174311927	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.8532110091743119	0.0	0.0
12012	1.0	0.23429951690821257	0.3647342995169082	0.0	0.47342995169082125	0.0	0.0	0.0	1.0	0.0	0.1642512077294686	0.1497584541062802	0.1956521739130435	0.6545893719806763	0.0	0.0	1.0	0.0	0.9927536231884058	0.0	0.0	0.8164251207729468	0.0	0.35507246376811596
12013	1.0	0.0	0.775599128540305	0.0	0.0	0.21350762527233116	0.0	0.0	0.9825708061002179	0.0	0.6579520697167756	0.16993464052287582	0.20043572984749455	0.2570806100217865	0.0	0.0	1.0	0.0	0.8518518518518519	0.0	0.24183006535947713	0.7908496732026143	0.0	0.0
12014	1.0	0.14469453376205788	0.8670953912111469	0.0	0.6634512325830654	0.0	0.0	0.0	1.0	0.26259378349410506	0.4855305466237942	0.3054662379421222	0.40943193997856375	0.1939978563772776	0.0	0.0	1.0	0.0	0.9067524115755627	0.0	0.18542336548767416	0.9796355841371919	0.0	0.3236870310825295
12015	1.0	0.0	0.6925064599483204	0.0	0.8785529715762274	0.12661498708010335	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.24031007751937986	0.0	0.0	1.0	0.0	1.0	0.0	0.2739018087855297	1.0	0.0	0.4160206718346253
12016	1.0	0.0	0.6897048236141109	0.0	0.3801295896328294	0.09575233981281497	0.0	0.0	1.0	0.0	0.14758819294456443	0.07991360691144708	0.0	0.380849532037437	0.0	0.07703383729301656	1.0	0.21238300935925125	0.9676025917926566	0.0	0.3441324694024478	0.9834413246940245	0.0	0.21022318214542837
12017	1.0	0.0	1.0	0.0	0.3142857142857143	0.0	0.0	0.0	1.0	0.0	0.4380952380952381	0.29523809523809524	0.2761904761904762	0.01904761904761905	0.0	0.0	1.0	0.20476190476190476	1.0	0.0	0.11428571428571428	0.8285714285714286	0.0	0.0
12018	1.0	0.14382716049382716	0.5679012345679012	0.0	0.19876543209876543	0.0	0.0	0.0	1.0	0.06975308641975309	0.2759259259259259	0.06604938271604938	0.4444444444444444	0.19814814814814816	0.05740740740740741	0.0	1.0	0.0	1.0	0.0	0.05740740740740741	0.9895061728395061	0.0	0.0
12019	1.0	0.15572390572390574	0.4217171717171717	0.0	0.31986531986531985	0.13636363636363635	0.0	0.0	1.0	0.0	0.08922558922558922	0.06734006734006734	0.1271043771043771	0.16835016835016836	0.07744107744107744	0.0707070707070707	1.0	0.3552188552188552	0.9402356902356902	0.0	0.13636363636363635	0.9856902356902357	0.0	0.1271043771043771
12020	0.9971509971509972	0.22792022792022792	0.0	0.0	0.30484330484330485	0.0	0.0	0.33903133903133903	0.9031339031339032	0.7037037037037037	0.28774928774928776	0.0	0.0	0.0	0.0	0.0	1.0	0.4301994301994302	0.7720797720797721	0.0	0.5470085470085471	0.9715099715099715	0.0	0.6837606837606838
12021	0.9739952718676123	0.13664302600472814	0.7229314420803783	0.0	0.06335697399527186	0.0	0.0	0.0	0.9522458628841608	0.35319148936170214	0.17966903073286053	0.3049645390070922	0.1607565011820331	0.4260047281323877	0.0	0.0	0.9560283687943263	0.0	0.8742316784869977	0.0	0.055791962174940896	0.6231678486997636	0.0	0.06052009456264775
12022	1.0	0.0	0.4666666666666667	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.35555555555555557	0.0	0.6666666666666666	0.6755555555555556	0.0	0.0	1.0	0.4666666666666667	1.0	0.0	0.0	0.3377777777777778	0.0	0.0
12023	1.0	0.0	1.0	0.0	0.39080459770114945	0.0	0.0	0.0	1.0	0.0	0.7701149425287356	0.19540229885057472	0.0	0.22988505747126436	0.0	0.0	1.0	0.0	0.6436781609195402	0.0	0.5689655172413793	0.6149425287356322	0.0	0.0
12024	1.0	0.0	0.17407407407407408	0.0	0.35185185185185186	0.0	0.0	0.0	1.0	0.0	0.0	0.13703703703703704	0.17407407407407408	0.7037037037037037	0.0	0.0	1.0	0.0	0.6962962962962963	0.0	0.3333333333333333	0.16296296296296298	0.0	0.0
12025	1.0	0.0	1.0	0.0	0.5555555555555556	0.0	0.0	0.0	1.0	0.0	0.23371647509578544	0.367816091954023	0.0	0.24904214559386972	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.9233716475095786	0.0	0.0
12026	1.0	0.0	0.9578754578754579	0.0	0.358974358974359	0.0	0.0	0.0	1.0	0.27472527472527475	0.0	0.16483516483516483	0.20146520146520147	0.5677655677655677	0.17216117216117216	0.0	1.0	0.5531135531135531	1.0	0.0	0.08791208791208792	0.9468864468864469	0.0	0.3076923076923077
12027	1.0	0.32200188857412654	0.8762983947119924	0.0	0.5571293673276676	0.0	0.0	0.0	0.9584513692162417	0.1359773371104816	0.0	0.18885741265344666	0.1964117091595845	0.08970727101038715	0.0906515580736544	0.0	1.0	0.0	0.9622285174693107	0.0	0.32483474976392823	0.9924457034938622	0.0	0.0
12028	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.4551282051282051	0.0	0.20833333333333334	0.0	0.0	0.0	1.0	0.0	0.8557692307692307	0.0	0.0	1.0	0.0	0.0
12029	1.0	0.0	0.7311028500619579	0.0	0.5724907063197026	0.11524163568773234	0.0	0.0	1.0	0.0	0.23543990086741015	0.0	0.4052044609665427	0.0	0.0	0.0	1.0	0.0	0.9975216852540273	0.0	0.12019826517967781	0.8847583643122676	0.0	0.0
