gene_callers_id	sample_01_reads_against_MAGs	sample_02_reads_against_MAGs	sample_03_reads_against_MAGs	sample_04_reads_against_MAGs	sample_05_reads_against_MAGs	sample_06_reads_against_MAGs	sample_07_reads_against_MAGs	sample_08_reads_against_MAGs	sample_09_reads_against_MAGs	sample_10_reads_against_MAGs	sample_11_reads_against_MAGs	sample_12_reads_against_MAGs	sample_13_reads_against_MAGs	sample_14_reads_against_MAGs	sample_15_reads_against_MAGs	sample_16_reads_against_MAGs	sample_17_reads_against_MAGs	sample_18_reads_against_MAGs	sample_19_reads_against_MAGs	sample_20_reads_against_MAGs	sample_21_reads_against_MAGs	sample_22_reads_against_MAGs	sample_23_reads_against_MAGs	sample_24_reads_against_MAGs
18239	0.0	1.1533516988062442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.063872255489022	1.0733399405351833	0.0	0.0	0.0	1.0572289156626506	0.0	0.0	7.255497382198953	1.673559822747415	0.0	0.0	0.0	0.0	0.0
18240	0.0	5.474626865671642	3.9444444444444446	0.0	0.0	0.0	0.0	0.0	0.0	4.727959697732998	2.3134920634920637	0.0	0.0	0.12301587301587301	0.909952606635071	0.0	0.0	17.060606060606062	5.836776859504132	0.06746031746031746	0.0	0.0	0.0	0.0
18241	0.0	1.3255813953488371	0.0	0.0	0.0	0.0	0.12048192771084337	0.0	0.0	7.050691244239632	7.747252747252747	0.0	0.0	0.0	1.3895582329317269	0.0	0.0	6.623376623376624	2.3373493975903616	0.0	0.0	1.8714859437751004	0.0	0.0
18242	0.0	2.028169014084507	0.0	0.0	0.0	0.0	0.32491582491582494	0.0	0.0	6.780933062880324	4.2653562653562656	0.0	0.0	0.0	1.4528619528619529	0.0	0.0	4.338053097345132	1.0303030303030303	0.0	0.0	0.0	1.387205387205387	0.0
18243	0.0	2.1598915989159893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.891891891891892	2.141843971631206	0.0	0.0	3.3461538461538463	1.3819951338199514	0.0	0.0	10.179775280898877	3.589385474860335	0.04866180048661801	0.0	0.0	0.16058394160583941	0.6520681265206812
18244	0.0	2.6497730711043874	1.7400881057268722	0.0	0.0	0.0	0.0	0.0	0.0	8.838411819021237	3.318287937743191	0.0	0.4133627019089574	0.4522760646108664	0.9470355731225296	0.0	0.0	11.430902111324377	5.111201962387572	0.0	0.0	0.0	0.0	0.0
18245	0.0	1.9537712895377128	0.0340632603406326	0.0	0.0	0.0	0.0	0.0	0.0	2.3207547169811322	1.1308562197092085	0.0	0.0	0.0	0.683698296836983	0.0	0.0	12.821533923303836	2.1662049861495847	0.0	0.0	0.0	0.0	0.0
18246	0.0	0.7493975903614458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.790229885057471	4.042884990253412	0.0	0.0	0.0	2.3925049309664694	0.0	0.0	5.604395604395604	3.293827160493827	0.0	0.0	0.0	0.0	0.0
18247	0.0	2.0263819095477387	0.6416040100250626	0.0	0.0	0.0	0.0	0.0	0.0	8.79242819843342	5.295492487479132	0.0	0.0	0.0	0.0	0.0	0.0	14.283208020050125	3.2492401215805473	0.5288220551378446	0.0	0.0	0.0	0.0
18248	0.0	0.0	2.4345238095238093	0.0	0.0	0.0	3.4464285714285716	0.0	0.0	21.2992700729927	0.7261904761904762	1.4523809523809523	0.0	0.0	2.3333333333333335	0.0	0.0	12.523809523809524	2.0	0.8809523809523809	0.0	1.3035714285714286	0.6369047619047619	0.0
