gene_callers_id	sample_01_reads_against_MAGs	sample_02_reads_against_MAGs	sample_03_reads_against_MAGs	sample_04_reads_against_MAGs	sample_05_reads_against_MAGs	sample_06_reads_against_MAGs	sample_07_reads_against_MAGs	sample_08_reads_against_MAGs	sample_09_reads_against_MAGs	sample_10_reads_against_MAGs	sample_11_reads_against_MAGs	sample_12_reads_against_MAGs	sample_13_reads_against_MAGs	sample_14_reads_against_MAGs	sample_15_reads_against_MAGs	sample_16_reads_against_MAGs	sample_17_reads_against_MAGs	sample_18_reads_against_MAGs	sample_19_reads_against_MAGs	sample_20_reads_against_MAGs	sample_21_reads_against_MAGs	sample_22_reads_against_MAGs	sample_23_reads_against_MAGs	sample_24_reads_against_MAGs
13285	0.0	2.191011235955056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.347517730496454	1.0638297872340425	0.0	0.0	0.0	0.0	0.0	0.0	3.50354609929078	1.929078014184397	0.0	0.0	0.0	0.8936170212765957	0.0
13286	0.0	1.6849315068493151	0.0	0.4840182648401826	0.0	0.2420091324200913	0.0	1.5707762557077625	0.0	9.165714285714285	0.0	1.3972602739726028	0.0	1.8447488584474885	1.9543378995433789	0.0	0.0	9.920863309352518	0.771689497716895	0.0	0.0	0.0	0.0	1.0182648401826484
13287	0.0	0.7571428571428571	0.42857142857142855	0.0	0.7833333333333333	0.0	0.0	0.0	0.0	7.697127937336814	0.0	1.576086956521739	2.395238095238095	0.6505190311418685	0.0	0.43333333333333335	0.0	6.540350877192982	1.0142857142857142	0.1	0.0	0.0	0.14047619047619048	3.9571428571428573
13288	0.8095238095238095	1.1047619047619048	1.3761904761904762	0.0	0.9523809523809523	0.0	0.0	0.0	0.8904761904761904	5.515151515151516	1.3863636363636365	0.0	1.2333333333333334	2.223809523809524	0.0	0.0	0.0	3.224852071005917	0.0	0.0	0.0	0.0	1.0	3.933333333333333
13289	0.0	1.8785310734463276	0.0	0.0	2.235820895522388	0.5536723163841808	0.0	0.768361581920904	0.0	4.735483870967742	0.5803921568627451	0.0	0.10451977401129943	1.0338983050847457	0.0	0.0	0.0	4.771186440677966	0.6892655367231638	1.42090395480226	0.0	0.8785310734463276	0.0	2.1073446327683616
13290	0.0	1.494407158836689	0.0	0.0	0.0	0.0	0.0	1.0134228187919463	0.0	12.161073825503356	0.0	0.0	1.1476510067114094	0.8523489932885906	2.4205816554809845	0.0	0.0	1.8459214501510575	1.8143176733780761	1.54586129753915	0.0	0.0	0.0	0.9440715883668904
13291	1.7138888888888888	1.7416666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8	1.9388888888888889	0.0	0.8388888888888889	3.7555555555555555	1.211111111111111	0.0	0.0	6.102941176470588	2.1712062256809337	0.0	0.0	1.4944444444444445	0.0	1.9159420289855071
13292	0.0	1.5934065934065933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.436697247706422	0.0	0.0	0.0	1.1904761904761905	0.0	0.7948717948717948	0.0	2.882583170254403	0.0	0.5205479452054794	0.0	0.663003663003663	1.0622710622710623	0.0
13293	0.0	0.0	0.0	0.0	0.0	1.3617021276595744	0.0	0.0	0.0	6.281481481481482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13294	0.0	2.215686274509804	0.0	0.0	0.6588235294117647	1.1989247311827957	0.0	0.0	0.0	11.540322580645162	0.22745098039215686	1.0745098039215686	0.5019607843137255	2.0352941176470587	0.0	0.0	0.0	3.8025751072961373	0.0	0.0	1.4901960784313726	0.7764705882352941	0.9490196078431372	0.0
13295	0.0	0.5897435897435898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9438943894389435	0.0	0.0	0.0	3.108974358974359	1.482905982905983	0.0	0.0	3.5977653631284916	0.0	0.0	0.9700854700854701	1.067632850241546	0.0	0.4164588528678304
13296	0.0	1.7585199610516067	0.0	0.0	0.5024154589371981	0.0	0.0	0.0	0.017713365539452495	6.674065420560748	0.0	0.0	0.9090177133655395	3.2979066022544283	1.1132623426911907	0.0	0.0	4.086317722681359	0.9390581717451524	0.6473429951690821	0.0	0.0	0.0	0.0
13297	0.0	0.0	0.0	0.0	1.0064935064935066	0.0	0.24025974025974026	0.0	0.0	5.123376623376624	1.7836257309941521	0.9120370370370371	0.0	1.8865853658536584	0.0	0.0	0.0	3.866477272727273	0.0	1.0238095238095237	0.9361471861471862	0.0	1.0627705627705628	2.330345710627401
