gene_callers_id	sample_01_reads_against_MAGs	sample_02_reads_against_MAGs	sample_03_reads_against_MAGs	sample_04_reads_against_MAGs	sample_05_reads_against_MAGs	sample_06_reads_against_MAGs	sample_07_reads_against_MAGs	sample_08_reads_against_MAGs	sample_09_reads_against_MAGs	sample_10_reads_against_MAGs	sample_11_reads_against_MAGs	sample_12_reads_against_MAGs	sample_13_reads_against_MAGs	sample_14_reads_against_MAGs	sample_15_reads_against_MAGs	sample_16_reads_against_MAGs	sample_17_reads_against_MAGs	sample_18_reads_against_MAGs	sample_19_reads_against_MAGs	sample_20_reads_against_MAGs	sample_21_reads_against_MAGs	sample_22_reads_against_MAGs	sample_23_reads_against_MAGs	sample_24_reads_against_MAGs
27713	0.5565656565656566	0.11616161616161616	0.0	0.0	0.802020202020202	0.403030303030303	0.0	0.0	0.36767676767676766	0.42424242424242425	0.0	0.0	0.49393939393939396	1.0	0.0	0.8555555555555555	0.48484848484848486	0.30505050505050507	0.4575757575757576	0.0	0.49696969696969695	1.0	0.0	0.7323232323232324
27714	0.5182926829268293	0.0	0.0	0.0	0.8628048780487805	0.43597560975609756	0.0	0.0	0.29776422764227645	0.7510162601626016	0.38109756097560976	0.20223577235772358	0.948170731707317	0.9176829268292683	0.0	0.943089430894309	0.6554878048780488	0.6808943089430894	0.4847560975609756	0.0	0.3871951219512195	0.9908536585365854	0.0	0.29776422764227645
27715	0.690179806362379	0.13416320885200553	0.0	0.0	0.7413554633471646	0.41770401106500693	0.0	0.0	0.0	0.38450899031811897	0.3900414937759336	0.0	0.8976486860304288	0.6127247579529738	0.0	0.8409405255878285	0.5822959889349931	0.0	0.8658367911479945	0.0	0.6721991701244814	1.0	0.0	0.0
27716	0.32945736434108525	0.20155038759689922	0.0	0.0	1.0	0.7616279069767442	0.0	0.0	0.46124031007751937	0.3701550387596899	0.9554263565891473	0.0	0.6666666666666666	1.0	0.15891472868217055	0.9941860465116279	0.0	0.0	0.7713178294573644	0.0	0.6143410852713178	1.0	0.0	0.14147286821705427
27717	0.3963254593175853	0.0	0.0	0.0	0.9921259842519685	0.9081364829396326	0.0	0.0	0.0	0.3963254593175853	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.2572178477690289	0.5721784776902887	0.0	0.7585301837270341	1.0	0.0	0.0
27718	0.8064516129032258	0.12749615975422426	0.15360983102918588	0.0	1.0	0.738863287250384	0.0	0.0	0.4009216589861751	0.2304147465437788	0.0	0.16589861751152074	0.7450076804915514	1.0	0.0	0.7142857142857143	0.5775729646697388	0.3317972350230415	0.9508448540706606	0.0	0.500768049155146	1.0	0.0	0.31643625192012287
27719	0.7248427672955975	0.0	0.3018867924528302	0.0	0.8223270440251572	0.8624213836477987	0.0	0.07783018867924528	0.0	0.4661949685534591	0.14465408805031446	0.06367924528301887	0.8592767295597484	0.964622641509434	0.0	0.9064465408805031	0.19811320754716982	0.11163522012578617	0.6155660377358491	0.0	0.5660377358490566	1.0	0.0	0.5204402515723271
27720	0.7674418604651163	0.050387596899224806	0.32655038759689925	0.0	0.7829457364341085	0.7025193798449613	0.0	0.0	0.23255813953488372	0.4903100775193798	0.5581395348837209	0.0	0.8003875968992248	1.0	0.0	1.0	0.24224806201550386	0.19767441860465115	0.4689922480620155	0.0	0.8362403100775194	1.0	0.0	0.7180232558139535
27721	0.44360902255639095	0.18045112781954886	0.0	0.0	1.0	0.8170426065162907	0.0	0.0	0.556390977443609	0.849624060150376	0.0	0.11027568922305764	0.8922305764411027	1.0	0.0	1.0	0.0	0.5338345864661654	0.2957393483709273	0.0	0.7994987468671679	1.0	0.0	0.6541353383458647
27722	0.9586894586894587	0.22792022792022792	0.22507122507122507	0.0	1.0	0.7535612535612536	0.0	0.11965811965811966	0.21225071225071226	0.6467236467236467	0.4301994301994302	0.0	0.9729344729344729	1.0	0.25071225071225073	0.9658119658119658	0.0	0.2150997150997151	0.7948717948717948	0.0	0.6894586894586895	1.0	0.0	0.32336182336182334
27723	0.3633633633633634	0.36486486486486486	0.3768768768768769	0.0	0.6651651651651652	0.46546546546546547	0.14414414414414414	0.6141141141141141	0.2222222222222222	0.8663663663663663	0.7792792792792793	0.14414414414414414	0.8783783783783784	1.0	0.22672672672672672	0.9264264264264265	0.481981981981982	0.8408408408408409	0.9204204204204204	0.0	0.5585585585585585	1.0	0.4264264264264264	0.32432432432432434
27724	0.6990740740740741	0.0	0.2638888888888889	0.0	0.8240740740740741	0.7407407407407407	0.0	0.7592592592592593	0.35648148148148145	0.0	0.2916666666666667	0.0	1.0	1.0	0.0	1.0	0.0	0.2175925925925926	0.0	0.0	0.8611111111111112	1.0	0.0	0.8472222222222222
27725	0.6121593291404612	0.2641509433962264	0.34591194968553457	0.0	0.6331236897274634	0.6247379454926625	0.0	0.3270440251572327	0.0	0.40041928721174	0.3165618448637317	0.4381551362683438	0.8825995807127882	1.0	0.27882599580712786	1.0	0.5010482180293501	0.519916142557652	0.0	0.0	0.4381551362683438	1.0	0.1949685534591195	0.0
27726	0.5565476190476191	0.0	0.0	0.0	0.44345238095238093	0.4166666666666667	0.0	0.0	0.0	0.47023809523809523	0.23809523809523808	0.27380952380952384	0.9523809523809523	1.0	0.0	1.0	0.0	0.35714285714285715	0.7916666666666666	0.0	0.8392857142857143	1.0	0.0	0.5089285714285714
27727	0.0	0.0	0.0	0.0	0.19174041297935104	0.943952802359882	0.0	0.13274336283185842	0.3805309734513274	0.0	0.2861356932153392	0.0	0.9941002949852508	0.7138643067846607	0.0	1.0	0.0	0.887905604719764	0.36578171091445427	0.0	0.5073746312684366	1.0	0.0	0.07374631268436578
27728	0.27469135802469136	0.0	0.0	0.0	1.0	0.5679012345679012	0.0	0.10185185185185185	0.0	0.279320987654321	0.3194444444444444	0.0	0.9382716049382716	0.9953703703703703	0.0	0.8240740740740741	0.0	0.4660493827160494	0.44135802469135804	0.0	0.4876543209876543	1.0	0.0	0.7299382716049383
27729	0.37777777777777777	0.0	0.0	0.0	1.0	0.044444444444444446	0.0	0.0	0.33611111111111114	0.39444444444444443	0.35	0.0	0.65	1.0	0.37777777777777777	0.9972222222222222	0.0	0.8611111111111112	0.4527777777777778	0.0	0.6861111111111111	1.0	0.2777777777777778	0.0
27730	0.9887005649717514	0.0	0.0	0.0	0.7740112994350282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9887005649717514	1.0	0.0	0.384180790960452	0.0	0.7288135593220338	0.0	0.0	0.20903954802259886	1.0	0.0	0.0
