gene_callers_id	sample_01_reads_against_MAGs	sample_02_reads_against_MAGs	sample_03_reads_against_MAGs	sample_04_reads_against_MAGs	sample_05_reads_against_MAGs	sample_06_reads_against_MAGs	sample_07_reads_against_MAGs	sample_08_reads_against_MAGs	sample_09_reads_against_MAGs	sample_10_reads_against_MAGs	sample_11_reads_against_MAGs	sample_12_reads_against_MAGs	sample_13_reads_against_MAGs	sample_14_reads_against_MAGs	sample_15_reads_against_MAGs	sample_16_reads_against_MAGs	sample_17_reads_against_MAGs	sample_18_reads_against_MAGs	sample_19_reads_against_MAGs	sample_20_reads_against_MAGs	sample_21_reads_against_MAGs	sample_22_reads_against_MAGs	sample_23_reads_against_MAGs	sample_24_reads_against_MAGs
7511	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8288288288288288	0.8288288288288288	0.0	0.0	0.8243243243243243	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7512	1.0	0.2490118577075099	0.0	0.0	0.5125164690382081	0.0	0.0	0.0	1.0	0.4743083003952569	0.09749670619235837	0.0	0.7549407114624506	0.10144927536231885	0.0	0.0	1.0	0.3425559947299078	0.5625823451910409	0.0	0.13306982872200263	0.6152832674571805	0.0	0.0
7513	1.0	0.0	0.2446043165467626	0.0	0.27817745803357313	0.0	0.0	0.0	1.0	0.4628297362110312	0.0	0.23741007194244604	0.9568345323741008	0.0	0.0	0.0	1.0	0.7074340527577938	0.6642685851318945	0.0	0.7050359712230215	0.08872901678657075	0.0	0.6163069544364509
7514	1.0	0.7847222222222222	0.0	0.0	0.875	0.0	0.0	0.0	1.0	1.0	0.0	0.18055555555555555	0.3541666666666667	0.7986111111111112	0.0	0.0	1.0	0.8472222222222222	1.0	0.0	0.5486111111111112	0.0	0.0	0.0
7515	1.0	0.0	0.3282442748091603	0.0	0.9643765903307888	0.0	0.0	0.0	1.0	0.8193384223918575	0.30788804071246817	0.0	0.2926208651399491	0.7633587786259542	0.0	0.0	0.9923664122137404	0.6590330788804071	0.9185750636132316	0.0	0.0	0.7073791348600509	0.0	0.6768447837150128
7516	1.0	0.0	0.47186147186147187	0.0	0.0	0.0	0.0	0.0	1.0	0.3874458874458874	0.9134199134199135	0.0	0.3268398268398268	0.14502164502164502	0.0	0.0	1.0	0.7380952380952381	0.8982683982683982	0.0	0.45021645021645024	1.0	0.0	0.0
7517	0.9948979591836735	0.8095238095238095	0.40476190476190477	0.0	0.0	0.15476190476190477	0.0	0.0	0.9948979591836735	0.9914965986394558	0.35374149659863946	0.11394557823129252	0.7874149659863946	0.3945578231292517	0.28401360544217685	0.0	0.967687074829932	0.6241496598639455	1.0	0.0	0.3197278911564626	0.0	0.0	0.0
7518	1.0	0.184645286686103	0.19922254616132168	0.0	0.2759961127308066	0.09037900874635568	0.0	0.0	0.9757045675413022	0.23226433430515064	0.40913508260447035	0.13994169096209913	0.7813411078717201	0.5383867832847424	0.0	0.0	1.0	0.40913508260447035	0.6268221574344023	0.0	0.5957240038872692	0.24101068999028183	0.0	0.0
7519	1.0	0.07194244604316546	0.381294964028777	0.0	0.0	0.0	0.36211031175059955	0.0	1.0	1.0	0.0	0.3669064748201439	0.6858513189448441	0.7074340527577938	0.14148681055155876	0.0	0.8441247002398081	0.8441247002398081	0.48201438848920863	0.0	0.4364508393285372	0.5419664268585132	0.0	0.0
7520	0.933993399339934	0.6138613861386139	0.0	0.0	0.6072607260726073	0.29372937293729373	0.0	0.0	1.0	0.693069306930693	0.5841584158415841	0.0	0.6171617161716172	0.801980198019802	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
7521	1.0	0.0	0.7354497354497355	0.0	0.2698412698412698	0.0	0.0	0.0	1.0	1.0	0.8201058201058201	0.0	0.7037037037037037	0.8465608465608465	0.0	0.0	1.0	0.0	0.9735449735449735	0.0	0.0	0.0	0.0	0.8994708994708994
7522	0.7126436781609196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.5517241379310345	0.0	0.9770114942528736	0.0	1.0	0.0	0.0	0.0
7523	1.0	0.0	0.683982683982684	0.0	0.1038961038961039	0.5151515151515151	0.0	0.0	1.0	0.6060606060606061	0.33766233766233766	0.0	0.987012987012987	0.9826839826839827	0.0	0.0	1.0	0.0	1.0	0.0	0.6190476190476191	0.6796536796536796	0.0	0.0
7524	1.0	0.0	0.5852713178294574	0.0	0.8798449612403101	0.0	0.0	0.0	1.0	0.8333333333333334	0.2596899224806202	0.0	0.1744186046511628	0.5697674418604651	0.0	0.0	1.0	0.0	1.0	0.6395348837209303	0.0	0.875968992248062	0.0	0.0
7525	1.0	0.0	0.430939226519337	0.0	0.31307550644567217	0.0	0.0	0.0	1.0	0.9742173112338858	0.14548802946593	0.0	0.31860036832412525	0.5414364640883977	0.0	0.0	1.0	0.0	0.9742173112338858	0.0	0.44567219152854515	0.20626151012891344	0.0	0.0
7526	1.0	0.09871794871794871	0.7897435897435897	0.0	0.18461538461538463	0.0	0.0	0.0	0.7371794871794872	0.9538461538461539	0.0	0.0	0.5551282051282052	0.44871794871794873	0.0	0.0	0.9538461538461539	0.3076923076923077	0.8641025641025641	0.0	0.3423076923076923	0.6410256410256411	0.0	0.0
7527	0.9757575757575757	0.1715151515151515	0.5321212121212121	0.0	0.14	0.0	0.0	0.0	0.9163636363636364	0.48727272727272725	0.11878787878787879	0.12545454545454546	0.8636363636363636	0.49272727272727274	0.0	0.0	1.0	0.18303030303030304	0.7381818181818182	0.0	0.05515151515151515	0.32727272727272727	0.0	0.0
7528	1.0	0.0	0.9925925925925926	0.0	0.8074074074074075	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.9629629629629629	0.0	0.0	0.0	1.0	0.8148148148148148	0.9925925925925926	0.0	0.725925925925926	0.674074074074074	0.0	0.0
7529	1.0	0.0	0.9150326797385621	0.0	0.3888888888888889	0.0	0.0	0.0	1.0	0.0	0.30718954248366015	0.0	0.7483660130718954	0.5751633986928104	0.0	0.0	1.0	0.0	0.8169934640522876	0.0	0.6241830065359477	1.0	0.0	0.0
7530	1.0	0.0	0.17006802721088435	0.0	0.23401360544217686	0.0	0.0	0.0	1.0	0.4435374149659864	0.4204081632653061	0.0	0.6530612244897959	0.45034013605442175	0.0	0.0	1.0	0.22448979591836735	1.0	0.0	0.4993197278911565	1.0	0.0	0.0
7531	1.0	0.0677710843373494	0.3509036144578313	0.0	0.14056224899598393	0.1355421686746988	0.0	0.0	0.9854417670682731	0.5406626506024096	0.392570281124498	0.05421686746987952	0.6134538152610441	0.5507028112449799	0.0	0.0	1.0	0.36244979919678716	0.7103413654618473	0.0	0.21335341365461846	0.6857429718875502	0.0	0.0
7532	1.0	0.0891566265060241	0.40481927710843374	0.0	0.3236947791164659	0.0819277108433735	0.0	0.0	1.0	0.8827309236947791	0.35180722891566263	0.18072289156626506	0.570281124497992	0.3967871485943775	0.0	0.0	1.0	0.42168674698795183	0.4634538152610442	0.0	0.3405622489959839	0.242570281124498	0.0	0.0
7533	1.0	0.23369565217391305	0.3813405797101449	0.0	0.34692028985507245	0.14221014492753623	0.0	0.0	0.9103260869565217	0.4773550724637681	0.322463768115942	0.3378623188405797	0.6159420289855072	0.4692028985507246	0.0	0.13043478260869565	1.0	0.5516304347826086	0.7327898550724637	0.0	0.1585144927536232	0.4338768115942029	0.0	0.0
7534	1.0	0.0	0.9438596491228071	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.8666666666666667	0.0	0.5719298245614035	0.7894736842105263	0.0	0.0	1.0	0.775438596491228	0.6982456140350877	0.0	0.37543859649122807	0.6631578947368421	0.0	0.0
7535	0.8544600938967136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6713615023474179	0.0	0.0	0.0	0.6525821596244131	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.5258215962441315	0.0	0.0
7536	0.9892037786774629	0.03913630229419703	0.2699055330634278	0.0	0.7732793522267206	0.1214574898785425	0.0	0.0	1.0	0.6936572199730094	0.38866396761133604	0.0	0.6464237516869096	0.1902834008097166	0.0	0.0	1.0	0.5641025641025641	0.45614035087719296	0.0	0.1349527665317139	0.5883940620782726	0.0	0.0
7537	1.0	0.31767955801104975	0.3812154696132597	0.0	0.44106813996316757	0.0	0.0	0.0	0.992633517495396	0.1850828729281768	0.44106813996316757	0.2541436464088398	0.39502762430939226	0.501841620626151	0.0	0.0	1.0	0.4171270718232044	0.923572744014733	0.0	0.07734806629834254	0.511049723756906	0.08839779005524862	0.0
7538	1.0	0.0	0.27543035993740217	0.0	0.014084507042253521	0.028169014084507043	0.0	0.0	0.8873239436619719	0.7981220657276995	0.7339593114241002	0.5571205007824727	0.24569640062597808	0.13771517996870108	0.0	0.0	1.0	0.20344287949921752	0.8435054773082942	0.0	0.09233176838810642	0.974960876369327	0.0	0.0
7539	1.0	0.14231136580706782	0.6991404011461319	0.0	0.06876790830945559	0.2626552053486151	0.08118433619866285	0.0	0.9732569245463228	0.22158548233046801	0.7402101241642789	0.18147086914995225	0.7812798471824259	0.44412607449856734	0.0	0.0	1.0	0.6294173829990449	0.7077363896848138	0.0	0.3314231136580707	0.5988538681948424	0.0	0.0
7540	1.0	0.0	0.19444444444444445	0.0	0.12198067632850242	0.4601449275362319	0.0	0.0	1.0	0.7101449275362319	0.605072463768116	0.0	0.7729468599033816	0.4384057971014493	0.15821256038647344	0.0	1.0	0.5664251207729468	0.6328502415458938	0.0	0.6268115942028986	0.6183574879227053	0.0	0.0
7541	1.0	0.19361702127659575	0.15177304964539007	0.0	0.6808510638297872	0.25673758865248225	0.0	0.0	0.9411347517730496	0.5865248226950355	0.2049645390070922	0.06453900709219858	0.5283687943262412	0.4	0.0574468085106383	0.0	1.0	0.4716312056737589	0.9134751773049645	0.0	0.48723404255319147	0.43049645390070923	0.0	0.0
7542	0.952	0.0	0.7973333333333333	0.0	0.388	0.3466666666666667	0.0	0.0	1.0	0.4666666666666667	0.22133333333333333	0.1	0.5106666666666667	0.408	0.0	0.0	1.0	0.0	0.848	0.0	0.0	0.4026666666666667	0.0	0.0
7543	1.0	0.18796992481203006	0.38345864661654133	0.0	0.0	0.0	0.0	0.0	0.9160401002506265	0.9323308270676691	0.5776942355889725	0.18922305764411027	0.3508771929824561	0.34962406015037595	0.14411027568922305	0.0	1.0	0.525062656641604	1.0	0.44360902255639095	0.6077694235588973	0.0	0.0	0.3634085213032581
7544	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.4425287356321839	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.45977011494252873	0.9885057471264368	0.6436781609195402	0.0
7545	1.0	0.25213675213675213	0.0	0.0	0.0	0.0	0.0	0.0	0.9529914529914529	0.1794871794871795	0.0	0.3717948717948718	1.0	0.0	0.0	0.0	1.0	0.2094017094017094	0.0	0.0	0.0	0.0	0.0	0.0
7546	1.0	0.8250950570342205	0.9961977186311787	0.0	0.8821292775665399	0.4512040557667934	0.0	0.0	1.0	1.0	0.8745247148288974	0.7642585551330798	1.0	1.0	0.0	0.0	1.0	0.9708491761723701	1.0	0.3257287705956908	0.8986058301647655	0.9961977186311787	0.0	0.0
