gene_callers_id	sample_01_reads_against_MAGs	sample_02_reads_against_MAGs	sample_03_reads_against_MAGs	sample_04_reads_against_MAGs	sample_05_reads_against_MAGs	sample_06_reads_against_MAGs	sample_07_reads_against_MAGs	sample_08_reads_against_MAGs	sample_09_reads_against_MAGs	sample_10_reads_against_MAGs	sample_11_reads_against_MAGs	sample_12_reads_against_MAGs	sample_13_reads_against_MAGs	sample_14_reads_against_MAGs	sample_15_reads_against_MAGs	sample_16_reads_against_MAGs	sample_17_reads_against_MAGs	sample_18_reads_against_MAGs	sample_19_reads_against_MAGs	sample_20_reads_against_MAGs	sample_21_reads_against_MAGs	sample_22_reads_against_MAGs	sample_23_reads_against_MAGs	sample_24_reads_against_MAGs
3778	2.9757575757575756	1.503030303030303	1.7212121212121212	4.454545454545454	0.18181818181818182	0.0	3.2484848484848485	1.309090909090909	1.2242424242424241	2.672727272727273	3.2303030303030305	1.690909090909091	1.7818181818181817	6.096969696969697	3.9696969696969697	6.472727272727273	5.03030303030303	13.387878787878789	7.054545454545455	7.084848484848485	3.2484848484848485	3.3878787878787877	7.96969696969697	9.83030303030303
3779	7.788490284005979	1.3789237668161436	0.6472346786248132	1.1726457399103138	3.0560538116591927	2.0650224215246635	0.804932735426009	0.8849028400597907	2.313153961136024	5.088938714499252	3.233931240657698	3.12406576980568	1.6704035874439462	12.716741405082212	2.3953662182361732	2.4551569506726456	10.629297458893872	24.559043348281016	6.437219730941704	16.12556053811659	8.523916292974588	9.940209267563528	6.097907324364724	16.685351270553063
3780	9.785555555555556	6.7011111111111115	5.071111111111111	1.07	6.828888888888889	6.223333333333334	1.0755555555555556	1.36	3.3177777777777777	28.054444444444446	12.582222222222223	2.531111111111111	14.384444444444444	17.863333333333333	5.671111111111111	6.202222222222222	4.797777777777778	15.661111111111111	13.94	2.2911111111111113	13.462222222222222	21.18	2.8033333333333332	14.734444444444444
3781	15.770491803278688	7.340619307832423	7.462659380692168	1.0382513661202186	12.848816029143897	6.426229508196721	1.95264116575592	1.650273224043716	4.469945355191257	35.62841530054645	13.770491803278688	1.901639344262295	18.10928961748634	22.422586520947178	3.3642987249544625	10.73952641165756	4.1602914389799635	15.262295081967213	15.770491803278688	4.287795992714026	14.373406193078324	22.612021857923498	2.4371584699453552	13.704918032786885
3782	7.40650406504065	0.20934959349593496	0.16869918699186992	0.30589430894308944	1.4369918699186992	0.4715447154471545	0.0	0.0	7.689024390243903	2.5548780487804876	0.7286585365853658	0.30589430894308944	1.7205284552845528	0.7184959349593496	0.0	0.30589430894308944	7.903455284552845	1.1382113821138211	0.6117886178861789	0.0	0.43089430894308944	0.766260162601626	0.0	0.0
3783	8.887254901960784	3.4558823529411766	6.313725490196078	6.2254901960784315	4.617647058823529	2.5980392156862746	4.230392156862745	5.377450980392157	9.397058823529411	11.21078431372549	6.083333333333333	8.362745098039216	5.833333333333333	12.362745098039216	12.995098039215685	4.421568627450981	9.715686274509803	6.313725490196078	5.392156862745098	11.318627450980392	5.333333333333333	3.607843137254902	17.107843137254903	6.181372549019608
3784	4.509803921568627	0.0	0.21568627450980393	0.2549019607843137	0.5196078431372549	0.16666666666666666	0.3235294117647059	0.29411764705882354	5.0	3.2254901960784315	0.16666666666666666	0.696078431372549	0.21568627450980393	1.2156862745098038	0.6666666666666666	0.14705882352941177	2.980392156862745	0.23529411764705882	2.2549019607843137	0.7549019607843137	1.9019607843137254	2.7549019607843137	0.5294117647058824	0.06862745098039216
3785	10.415770609318997	0.0	0.4767025089605735	0.0	0.0	0.30824372759856633	0.0	0.0	6.802867383512544	1.4767025089605734	1.2186379928315412	0.0	4.21505376344086	2.050179211469534	0.0	0.0	6.469534050179211	0.1111111111111111	3.96415770609319	0.0	0.8100358422939068	1.3189964157706093	0.0	0.0
3786	6.7317073170731705	0.0	1.2682926829268293	0.6314363143631436	0.0	0.0	0.0	0.0	5.414634146341464	1.2276422764227641	0.997289972899729	0.27100271002710025	2.289972899728997	1.9959349593495934	0.0	0.0	10.806233062330623	1.1788617886178863	1.024390243902439	0.0	0.4986449864498645	1.3170731707317074	0.0	0.0
3787	6.740963855421687	0.0	1.4738955823293172	0.0	0.10240963855421686	0.0	0.0	0.0	5.716867469879518	3.1867469879518073	0.8614457831325302	3.0803212851405624	2.5441767068273093	0.7791164658634538	0.0	0.0	7.122489959839357	0.9477911646586346	4.7730923694779115	0.0	4.977911646586345	4.327309236947791	0.0	0.0
3788	8.829787234042554	0.0	2.0709219858156027	0.0	0.6666666666666666	0.0	0.0	0.0	6.23404255319149	1.2056737588652482	0.0	0.0	0.0	0.4326241134751773	0.0	0.0	11.28368794326241	0.0	1.5957446808510638	0.0	0.0	1.7446808510638299	0.0	0.0
3789	7.507936507936508	0.0	1.3888888888888888	0.0	0.0	0.0	0.0	0.0	8.198412698412698	9.38888888888889	0.6825396825396826	0.0	1.746031746031746	1.1825396825396826	0.0	0.0	15.015873015873016	0.0	0.0	0.0	1.873015873015873	0.25396825396825395	0.0	0.0
3790	6.205426356589148	0.0	2.9651162790697674	0.0	0.6666666666666666	0.0	0.0	0.0	8.166666666666666	1.3372093023255813	0.0	0.03875968992248062	2.368217054263566	1.4883720930232558	0.0	0.0	15.232558139534884	1.5891472868217054	2.24031007751938	0.0	1.1705426356589148	1.806201550387597	0.0	0.8527131782945736
3791	6.229050279329609	0.0	0.0	0.0	0.0	0.9348230912476723	0.0	0.0	3.985102420856611	0.5623836126629422	0.5623836126629422	0.0	0.5139664804469274	2.364990689013035	0.0	0.0	13.324022346368714	0.0	1.968342644320298	0.0	1.5512104283054005	0.5623836126629422	0.0	0.0
3792	15.511415525114156	7.9649923896499235	4.337899543378995	0.1004566210045662	15.365296803652969	8.567732115677321	2.6575342465753424	0.0	7.290715372907154	22.270928462709286	14.786910197869101	2.5007610350076104	18.765601217656013	14.397260273972602	3.226788432267884	7.343987823439878	1.9193302891933028	16.01826484018265	16.473363774733638	0.0	14.056316590563165	18.835616438356166	3.984779299847793	11.719939117199392
3793	6.151162790697675	8.4031007751938	6.372093023255814	0.8837209302325582	8.465116279069768	5.511627906976744	0.0	1.2131782945736433	1.806201550387597	29.53875968992248	8.984496124031008	1.3333333333333333	16.732558139534884	9.825581395348838	3.124031007751938	7.988372093023256	7.155038759689923	5.147286821705427	14.30232558139535	4.682170542635659	8.953488372093023	13.562015503875969	1.1627906976744187	4.038759689922481
3794	10.579710144927537	2.6231884057971016	4.127536231884058	0.0	10.028985507246377	5.614492753623188	1.4115942028985506	0.14782608695652175	3.347826086956522	20.794202898550726	12.623188405797102	0.7652173913043478	15.96231884057971	12.69855072463768	3.794202898550725	3.96231884057971	2.1420289855072463	8.585507246376812	16.217391304347824	1.953623188405797	7.626086956521739	9.228985507246376	0.0	11.582608695652175
3795	10.571984435797665	4.264591439688716	5.0168612191958495	0.9053177691309987	9.863813229571985	4.315175097276264	0.6355382619974059	1.6472114137483787	2.0168612191958495	22.457846952010375	11.271076523994813	1.8832684824902723	16.98313878080415	9.45136186770428	4.732814526588846	6.311284046692607	3.735408560311284	11.299610894941635	9.33981841763943	4.592736705577172	13.5473411154345	17.51621271076524	1.9169909208819715	7.01556420233463
