gene_callers_id	sample_01_reads_against_MAGs	sample_02_reads_against_MAGs	sample_03_reads_against_MAGs	sample_04_reads_against_MAGs	sample_05_reads_against_MAGs	sample_06_reads_against_MAGs	sample_07_reads_against_MAGs	sample_08_reads_against_MAGs	sample_09_reads_against_MAGs	sample_10_reads_against_MAGs	sample_11_reads_against_MAGs	sample_12_reads_against_MAGs	sample_13_reads_against_MAGs	sample_14_reads_against_MAGs	sample_15_reads_against_MAGs	sample_16_reads_against_MAGs	sample_17_reads_against_MAGs	sample_18_reads_against_MAGs	sample_19_reads_against_MAGs	sample_20_reads_against_MAGs	sample_21_reads_against_MAGs	sample_22_reads_against_MAGs	sample_23_reads_against_MAGs	sample_24_reads_against_MAGs
23400	0.9415781368293882	1.7075072128110105	0.9727704152655817	1.871768357679803	0.9269864464137227	0.0	0.7966100713613097	0.0	0.0	1.9306919624856151	2.40822297809055	0.8621854048513821	0.0	1.967436714064731	1.1273012005085663	1.608542034992932	0.0	2.1228860859825116	1.1626306385209382	2.042274775511994	0.0	0.9530077263679608	2.0011558329789882	3.317538736067165
23401	0.0	0.8206040971220172	0.0	1.8445029179997638	0.0	0.0	0.5303662124336045	1.215025324550187	0.0	2.19852517179915	1.1472127209223721	0.8328763431901314	1.9918448503822144	1.352215884080616	0.41914504489443905	3.8265737193126546	0.0	2.046159412233209	1.936718902574837	1.7927576684366393	1.8178603122541825	1.0977185239550011	1.3080026219226615	2.19211876528293
23402	0.0	1.8435356817736575	0.9987172472193342	1.2662691146307805	0.9843803877707259	0.0	1.2902186660928112	0.8583113147085767	0.3152815522538259	2.106985250089491	1.2241137753219944	1.1173424682480542	1.1414721752517138	2.257647146594475	1.6813582517668377	1.158536094540408	0.0	2.0444805927140717	1.2959893937812927	2.5785165574514037	1.6085346080589027	1.0151376849297928	2.1372030841911824	5.660310934277651
23403	0.0	1.057575046313039	0.6908409910249409	0.0	0.0	0.0	1.0898131414942305	0.0	0.0	2.485359275660073	0.8666826897170135	0.0	0.0	0.5306640259053016	0.0	0.9405484589226868	1.1808873083283713	2.013414792893876	1.1882604486875892	0.6182040280855611	0.0	0.7284313590846836	2.876915707998708	1.2428004849025782
23404	0.0	0.999791731748236	0.0	0.7844690783741972	0.44504563901486055	0.9947802128125667	0.6347343426084014	0.325394850152419	0.0	4.847981464411927	0.25507936407146486	0.8700571236412096	0.0	0.8518354199999199	1.1014950011296403	2.525633314299377	0.0	1.0338345709666867	0.0	0.7112667005500805	0.0	1.1217087484998198	0.45369610885804257	4.167718385784946
23405	0.0	0.9982762885150126	0.0	1.005593924202321	1.1458092502563704	0.0	1.0392646737251507	0.9639201966541964	0.0	1.2760174744000317	2.0195414147002686	0.0	0.0	1.0158510308485935	1.0487258327568998	1.9251495862239503	0.0	2.6033568815707473	0.0	3.2991767873286877	0.0	1.1834020037454105	1.919919457357573	5.317056202653416
23406	1.0978370621267648	2.3085097393639393	0.0	1.449893571615621	1.1043848148392	0.0	2.078968444228768	0.0	0.0	5.777106015750208	2.923262854336721	1.6505328555141938	2.024425235080245	1.1520827335857533	3.3114377292515624	2.032069534707101	0.0	3.162981081032459	1.3030593439946803	2.811055850095483	1.6388879972553925	1.2039233526093076	2.0679756203187307	5.593335378114583
23407	0.0	0.8842496193080247	0.0	1.0090658616676227	1.2019716454268174	0.0	0.717906794750343	0.8393682610422782	0.0	4.069809761747516	1.2223213249745761	1.1939168416779824	2.2746231222695488	1.6580768233427758	1.6336274486981237	1.8578819541334188	0.0	1.861156254311022	1.26520816644777	3.0361239484493714	1.4011851305501084	2.311046379510949	1.6493028555602938	2.3816378478917213
23408	0.6008349225591557	1.1314543736038616	0.0	1.890969034354843	0.9411503009025121	0.0	0.8561866359360882	0.0	0.0	2.9044870912021765	1.4979495873398707	1.4887541398393789	0.9842311402815905	1.3333322487153716	1.2186830856052602	1.0706277364238233	0.0	1.680090471687628	0.7864704479854456	2.3807383307398884	0.6499866451619516	0.73460767590599	1.2200847392018856	1.3694804343589742
23409	2.2540931876853443	2.458650226750442	0.0	0.0	0.9622363908337794	0.0	0.4744934804419349	0.0	0.8485663982806527	2.7104639963693242	3.4056235769394374	1.0751445086705202	0.9658422436761718	0.8817869410273612	4.642376521554018	1.3010512168627162	0.0	2.195769481534055	2.1968205090933837	3.5431414237150833	2.085955252977765	1.6656680719163337	3.9933213662881393	1.289102303354047
